status	family	pval	qval	ensembl_gene_id	hgnc_symbol	chromosome_name	start_position	end_position	gc	gene_short_name	mean_exprs	exprs_rank	n_cells_exprs	total_feature_exprs	pct_total_exprs	pct_dropout	total_feature_counts	log10_total_feature_counts	pct_total_counts	total_feature_tpm	log10_total_feature_tpm	pct_total_tpm	is_feature_control	use_for_ordering
OK	negbinomial.size	0.000287844182184879	0.0287844182184879	ENSG00000118849	RARRES1	3	158696892	158732696	0.388493227202905	RARRES1	0.24852927093611	9369	289	295.501303143035	0.00715094670140315	75.6938603868797	1144.51430798099	3.0590005180897	0.00868262652792584	91091.17	4.95948104797258	0.0080966966306872	FALSE	TRUE
OK	negbinomial.size	0.000292626974352305	0.0289184304065807	ENSG00000115525	ST3GAL5	2	85837120	85905199	0.48219741480611	ST3GAL5	0.0289595746220332	1459	32	34.4329342255974	0.000833255470623027	97.3086627417998	59.415395950085	1.78114762610677	0.000450742895432631	4977.72	3.69711770252083	0.000442447810830669	FALSE	FALSE
OK	negbinomial.size	0.00030400257164111	0.0296932744393642	ENSG00000134853	PDGFRA	4	54229097	54298247	0.373544851122905	PDGFRA	0.136282652618321	6737	97	162.040073963183	0.00392126843461421	91.8418839360807	323.18164267579	2.51078841856206	0.00245175222753273	27773.35	4.44364390398675	0.00246865189422747	FALSE	FALSE
OK	negbinomial.size	0.000315877424257979	0.0304985099283566	ENSG00000173559	NABP1	2	191678068	191696659	0.395385111876076	NABP1	0.246554846444927	9332	482	293.153712423019	0.00709413647438556	59.46173254836	447.290056183937	2.65155910560159	0.00339327562828913	32266.61	4.50876679923561	0.00286803816956899	FALSE	FALSE
OK	negbinomial.size	0.000374534280997498	0.0357509995497612	ENSG00000165124	SVEP1	9	110365251	110579880	0.445627358710339	SVEP1	0.0589239883011515	3399	55	70.0606220900692	0.0016954232319941	95.3742640874685	96.2410919653632	1.98784982709303	0.00073011359696247	7718.17	3.88757060554316	0.000686034453548802	FALSE	FALSE
OK	negbinomial.size	0.000395790725305034	0.0373555291299133	ENSG00000176463	SLCO3A1	15	91853695	92172435	0.396946109850945	SLCO3A1	0.0627778385978831	3631	61	74.642850092883	0.00180631028350039	94.8696383515559	116.752474267066	2.07097004148453	0.000885719054102944	8788.86	3.94398195792796	0.000781203415760073	FALSE	FALSE
OK	negbinomial.size	0.000416325277392426	0.0388570258899598	ENSG00000106603	COA1	7	43608456	43729717	0.3982286289192	COA1	0.528253482268664	11670	401	628.093390417442	0.0151994671786766	66.2741799831792	1027.28253167367	3.01211245813052	0.00779327134574604	100091.34	5.00040084248408	0.00889668247030933	FALSE	TRUE
OK	negbinomial.size	0.00042207184240718	0.0389604777606628	ENSG00000083307	GRHL2	8	101492432	101669726	0.425054288050988	GRHL2	0.453145876683397	11310	552	538.790447376559	0.0130383918156529	53.5744322960471	646.551416320194	2.81127425759902	0.00490493167264361	78688.59	4.89591728249134	0.00699428541236792	FALSE	TRUE
OK	negbinomial.size	0.000465536536300779	0.042505509836158	ENSG00000049239	H6PD	1	9234775	9271337	0.511281896999699	H6PD	0.139265111340257	6849	203	165.586217383566	0.00400708288729163	82.9268292682927	138.897497289591	2.14580994520632	0.00105371779646563	12161.57	4.0850253528058	0.00108098889105131	FALSE	FALSE
OK	negbinomial.size	0.000476702780037169	0.0430570252936798	ENSG00000141338	ABCA8	17	68867292	68955392	0.375251132223244	ABCA8	0.0768968721746317	4380	47	91.4303810156371	0.00221255803131037	96.0470984020185	211.971999762656	2.32832250884757	0.00160808274346824	16378.98	4.21431336714998	0.00145585606354703	FALSE	FALSE
OK	negbinomial.size	0.000518027972971275	0.0457280231629118	ENSG00000172137	CALB2	16	71358713	71390438	0.442885961041417	CALB2	0.0804551168919862	4555	54	95.6611339845716	0.00231493960684275	95.4583683767872	194.52268929774	2.29119716206459	0.00147570707557121	23152.67	4.36461983917356	0.00205793981107513	FALSE	FALSE
OK	negbinomial.size	0.000518092744085088	0.0457280231629118	ENSG00000146233	CYP39A1	6	46549580	46652830	0.366543665436654	CYP39A1	0.0999390528138387	5444	124	118.827533795654	0.00287555199179815	89.5710681244744	277.354425389334	2.4445981302842	0.00210409330379735	17348.13	4.23927770127832	0.00154199957822173	FALSE	FALSE
OK	negbinomial.size	0.000522605979004707	0.0457280231629118	ENSG00000125848	FLRT3	20	14322988	14337616	0.361473784947707	FLRT3	0.0364533032364109	1941	28	43.3429775480925	0.00104887294583773	97.6450798990748	103.014887137418	2.0170955021731	0.00078150162526888	6829.95	3.83448110647321	0.000607084453441119	FALSE	FALSE
OK	negbinomial.size	0.000625017162663679	0.0538865539874639	ENSG00000091136	LAMB1	7	107923799	108003255	0.388587537913588	LAMB1	0.205020940616521	8531	120	243.769898393043	0.00589907906420073	89.9074852817494	571.051462552499	2.75743510029168	0.00433216652950007	44136.48	4.6448075337795	0.00392309912043498	FALSE	FALSE
OK	negbinomial.size	0.000628676463187079	0.0538865539874639	ENSG00000247077	PGAM5	12	132710819	132722734	0	PGAM5	0.446877961262471	11274	655	531.337895941078	0.0128580447324497	44.9116904962153	409.97380463046	2.61381414093446	0.00311018342629426	65455.22	4.81595092183142	0.00581802889604876	FALSE	TRUE
OK	negbinomial.size	0.000637892459387729	0.0541242086753225	ENSG00000104611	SH2D4A	8	19313617	19396218	0.429662720030992	SH2D4A	0.0872915569154541	4888	81	103.789661172475	0.00251164488043495	93.1875525651808	164.067941436077	2.21766273522929	0.00124466828484483	15251.06	4.18332850507381	0.00135560017635528	FALSE	TRUE
OK	negbinomial.size	0.000657037875279881	0.05519118152351	ENSG00000091972	CD200	3	112332347	112362812	0.405074509289044	CD200	0.110120052487833	5865	58	130.932742408033	0.00316849046846736	95.1219512195122	400.593149151517	2.60378629549386	0.00303901897903236	28976.73	4.46206436156695	0.00257561509155424	FALSE	FALSE
OK	negbinomial.size	0.000679497236569667	0.0565126414572792	ENSG00000241978	AKAP2	9	110048598	110172512	0.426405197110923	AKAP2	0.140969837979754	6907	136	167.613137357927	0.0040561330828424	88.5618166526493	282.121377123017	2.45197266207461	0.00214025681987714	20413.77	4.30994449137175	0.00181449094109367	FALSE	FALSE
OK	negbinomial.size	0.000838391831764059	0.0677162633347894	ENSG00000166033	HTRA1	10	122461525	122514908	0.398658774164544	HTRA1	0.151108664121025	7228	158	179.668201639899	0.00434785809808078	86.7115222876367	441.01061151734	2.64543269574752	0.00334563789020002	34243.04	4.53458499567231	0.00304371440824053	FALSE	FALSE
OK	negbinomial.size	0.000834950219071594	0.0677162633347894	ENSG00000119139	TJP2	9	69121264	69255208	0.401269177647542	TJP2	0.0952444638573562	5270	174	113.245667526397	0.00274047431951289	85.3658536585366	183.480780023017	2.26595112624169	0.00139193986207365	11174.32	4.048259967799	0.000993236546354829	FALSE	FALSE
OK	negbinomial.size	0.000830706195426502	0.0677162633347894	ENSG00000164484	TMEM200A	6	130365734	130443063	0.376283460493987	TMEM200A	0.0719294677941433	4113	60	85.5241372072364	0.00206963062547446	94.9537426408747	184.699754837328	2.26881133038024	0.00140118736818677	11435.22	4.05828250134379	0.00101642680893403	FALSE	FALSE
OK	negbinomial.size	0.000936402856093145	0.0749122284874516	ENSG00000060982	BCAT1	12	24810022	24949459	0.384543668153588	BCAT1	0.0617679369131045	3564	61	73.4420769896812	0.00177725232548077	94.8696383515559	82.229046554291	1.92027491952083	0.000623814045835585	5493.84	3.73995505105819	0.000488323465573387	FALSE	FALSE
OK	negbinomial.size	0.00101902741202248	0.0807531156697062	ENSG00000214113	LYRM4	6	5102593	5260939	0.433737298464764	LYRM4	0.430394233987844	11160	417	511.738744211546	0.0123837575197712	64.9285113540791	917.575003239799	2.96311462298618	0.00696099734964943	159357.61	5.20237553297745	0.0141646026059536	FALSE	TRUE
OK	negbinomial.size	0.0011037926129739	0.0866528780278578	ENSG00000184347	SLIT3	5	168661733	169301129	0.410952819609726	SLIT3	0.044448088931588	2482	45	52.8487777396582	0.00127890736464085	96.215306980656	69.8941751722265	1.85061055401974	0.000530238036576778	6118.77	3.78673510031421	0.000543870766430489	FALSE	FALSE
OK	negbinomial.size	0.00127189614974645	0.098017684934589	ENSG00000115009	CCL20	2	227813842	227817564	0.380875637926403	CCL20	0.465915584632162	11380	282	553.97363012764	0.0134058153412206	76.282590412111	4955.68911705284	3.69519168086149	0.0375953341009618	432285.54	5.63577171322338	0.0384239753997319	FALSE	TRUE
OK	negbinomial.size	0.00127187903767857	0.098017684934589	ENSG00000087995	METTL2A	17	62423867	62450822	0	METTL2A	0.416902290587786	11084	692	495.696823508878	0.0119955530729116	41.7998317914214	617.660776510982	2.79145258234483	0.00468575867160117	120049.11	5.07936256233033	0.0106706415611304	FALSE	TRUE
OK	negbinomial.size	0.00129455433614216	0.0988568765781289	ENSG00000141380	SS18	18	26016253	26091217	0.369238978189822	SS18	0.751690532212301	12293	674	893.760042800426	0.0216284339931185	43.313708999159	1990.07221355396	3.29908701159912	0.0150972807184676	224916.61	5.35202345999953	0.0199918560533649	FALSE	TRUE
